Group,MediumID,kx,ky,kz,CandidateLength,LengthError,Valid
3,A484,-1,0,0,11013.2080873174,6013.20808731738,0
3,A484,-1,0,1,11899.152843181,6899.15284318105,0
3,A484,-1,1,-1,18458.3030324142,13458.3030324142,0
3,A484,-1,1,0,12688.8942326455,7688.89423264546,0
3,A484,-1,1,1,13465.0333404004,8465.03334040038,0
3,A484,0,-1,-1,19104.5447346033,14104.5447346033,0
3,A484,0,-1,0,13611.8593706844,8611.85937068444,0
3,A484,0,-1,1,14338.1240592387,9338.12405923873,0
3,A484,0,0,-1,14307.3727144144,9307.37271441439,0
3,A484,0,0,0,5000,-9.09494701772928e-13,1
3,A484,0,0,1,6730.45956906589,1730.45956906589,0
3,A484,0,1,-1,15633.8798275374,10633.8798275374,0
3,A484,0,1,0,8044.70536891876,3044.70536891876,0
3,A484,0,1,1,9220.43222867241,4220.43222867241,0
3,A484,1,-1,-1,21649.3158585186,16649.3158585186,0
3,A484,1,-1,0,16999.7636204959,11999.7636204959,0
3,A484,1,-1,1,17586.6724869592,12586.6724869592,0
3,A484,1,0,-1,17561.6104504859,12561.6104504859,0
3,A484,1,0,0,11345.0098116065,6345.00981160647,0
3,A484,1,0,1,12206.8969700034,7206.89697000338,0
3,A484,1,1,-1,18658.1737071806,13658.1737071806,0
3,A484,1,1,0,12977.9247993721,7977.9247993721,0
3,A484,1,1,1,13737.7442875091,8737.74428750906,0
3,A485,-1,-1,-1,16491.8006999179,11491.8006999179,0
3,A485,-1,-1,0,13103.6161730042,8103.61617300418,0
3,A485,-1,-1,1,16475.1334833142,11475.1334833142,0
3,A485,-1,0,-1,13097.6280045626,8097.6280045626,0
3,A485,-1,0,0,8442.34125284614,3442.34125284614,0
3,A485,-1,0,1,13076.635359033,8076.63535903304,0
3,A485,-1,1,-1,16465.6074399335,11465.6074399335,0
3,A485,-1,1,0,13070.6348296324,8070.63482963237,0
3,A485,-1,1,1,16448.9136824656,11448.9136824656,0
3,A485,0,-1,-1,14252.488922346,9252.48892234602,0
3,A485,0,-1,0,10141.9281680162,5141.92816801625,0
3,A485,0,-1,1,14233.199691173,9233.19969117299,0
3,A485,0,0,-1,10134.190125594,5134.190125594,0
3,A485,0,0,0,1557.90756635058,-3442.09243364942,0
3,A485,0,0,1,10107.0442004029,5107.04420040289,0
3,A485,0,1,-1,14222.172074679,9222.17207467896,0
3,A485,0,1,0,10099.279430008,5099.27943000804,0
3,A485,0,1,1,14202.8416695036,9202.84166950363,0
3,A485,1,-1,-1,18283.5278498812,13283.5278498812,0
3,A485,1,-1,0,15297.4722461257,10297.4722461257,0
3,A485,1,-1,1,18268.4953842562,13268.4953842562,0
3,A485,1,0,-1,15292.3431709294,10292.3431709294,0
3,A485,1,0,0,11557.7258204665,6557.72582046645,0
3,A485,1,0,1,15274.3671759154,10274.3671759154,0
3,A485,1,1,-1,18259.9049471119,13259.9049471119,0
3,A485,1,1,0,15269.2303395151,10269.2303395151,0
3,A485,1,1,1,18244.8530179,13244.8530179,0
3,A486,-1,-1,-1,16384.4833706982,11384.4833706982,0
3,A486,-1,-1,0,11616.7382943363,6616.73829433632,0
3,A486,-1,-1,1,14193.1646179953,9193.16461799527,0
3,A486,-1,0,-1,14589.6198560165,9589.61985601652,0
3,A486,-1,0,0,8908.10422129671,3908.10422129671,0
3,A486,-1,0,1,12076.9049881125,7076.90498811252,0
3,A486,-1,1,-1,18901.3946512276,13901.3946512276,0
3,A486,-1,1,0,14958.6106652947,9958.6106652947,0
3,A486,-1,1,1,17036.9406382214,12036.9406382214,0
3,A486,0,-1,-1,14113.6733482327,9113.67334823266,0
3,A486,0,-1,0,8105.127306528,3105.127306528,0
3,A486,0,-1,1,11497.4084875436,6497.40848754356,0
3,A486,0,0,-1,11983.3838125547,6983.38381255467,0
3,A486,0,0,0,3177.86105319443,-1822.13894680557,0
3,A486,0,0,1,8751.92059766442,3751.92059766442,0
3,A486,0,1,-1,16970.7748738053,11970.7748738053,0
3,A486,0,1,0,12429.9844365065,7429.98443650652,0
3,A486,0,1,1,14866.1301745346,9866.13017453456,0
3,A486,1,-1,-1,18164.2576351619,13164.2576351619,0
3,A486,1,-1,0,14015.6187416379,9015.6187416379,0
3,A486,1,-1,1,16215.2669415389,11215.2669415389,0
3,A486,1,0,-1,16563.3923957299,11563.3923957299,0
3,A486,1,0,0,11867.7411890105,6867.74118901048,0
3,A486,1,0,1,14399.3261718647,9399.32617186473,0
3,A486,1,1,-1,20463.4229754777,15463.4229754777,0
3,A486,1,1,0,16889.3159467078,11889.3159467078,0
3,A486,1,1,1,18754.9008640977,13754.9008640977,0
3,A487,-1,-1,-1,20834.5746554337,15834.5746554337,0
3,A487,-1,-1,0,15352.3502074984,10352.3502074984,0
3,A487,-1,-1,1,15404.8632812665,10404.8632812665,0
3,A487,-1,0,-1,17811.7858301353,12811.7858301353,0
3,A487,-1,0,0,10902.9752948196,5902.97529481961,0
3,A487,-1,0,1,10976.7948919657,5976.79489196567,0
3,A487,-1,1,-1,20010.9951737633,15010.9951737633,0
3,A487,-1,1,0,14214.6081080421,9214.60810804212,0
3,A487,-1,1,1,14271.308261195,9271.30826119504,0
3,A487,0,-1,-1,18444.6369114004,13444.6369114004,0
3,A487,0,-1,0,11908.8113014788,6908.81130147883,0
3,A487,0,-1,1,11976.432792575,6976.43279257504,0
3,A487,0,0,-1,14946.0645047171,9946.06450471705,0
3,A487,0,0,0,5000,1.81898940354586e-12,1
3,A487,0,0,1,5158.9878678707,158.987867870698,0
3,A487,0,1,-1,17508.9993307708,12508.9993307708,0
3,A487,0,1,0,10400.9717519937,5400.97175199367,0
3,A487,0,1,1,10478.328550232,5478.32855023201,0
3,A487,1,-1,-1,21126.5179457938,16126.5179457938,0
3,A487,1,-1,0,15746.2667427801,10746.2667427801,0
3,A487,1,-1,1,15797.4704353457,10797.4704353457,0
3,A487,1,0,-1,18152.4095893553,13152.4095893553,0
3,A487,1,0,0,11450.9881547643,6450.98815476435,0
3,A487,1,0,1,11521.2970424944,6521.29704249441,0
3,A487,1,1,-1,20314.7775593406,15314.7775593406,0
3,A487,1,1,0,14639.1715307364,9639.17153073642,0
3,A487,1,1,1,14694.2335263586,9694.23352635858,0
3,A488,-1,-1,-1,16416.6218463577,11416.6218463577,0
3,A488,-1,-1,0,12792.0788347606,7792.0788347606,0
3,A488,-1,-1,1,16055.1888491899,11055.1888491899,0
3,A488,-1,0,-1,13353.0941844312,8353.09418443117,0
3,A488,-1,0,0,8510.98891825802,3510.98891825802,0
3,A488,-1,0,1,12906.1512634531,7906.15126345311,0
3,A488,-1,1,-1,16944.1664224083,11944.1664224083,0
3,A488,-1,1,0,13462.4137441505,8462.41374415048,0
3,A488,-1,1,1,16594.2276676895,11594.2276676895,0
3,A488,0,-1,-1,14128.503654524,9128.50365452398,0
3,A488,0,-1,0,9682.27367844551,4682.27367844551,0
3,A488,0,-1,1,13706.8680468129,8706.86804681289,0
3,A488,0,0,-1,10412.2171974982,5412.21719749825,0
3,A488,0,0,0,1595.64251519556,-3404.35748480444,0
3,A488,0,0,1,9832.49119525266,4832.49119525266,0
3,A488,0,1,-1,14738.1789383851,9738.17893838513,0
3,A488,0,1,0,10552.0484498642,5552.04844986415,0
3,A488,0,1,1,14334.4875930987,9334.48759309874,0
3,A488,1,-1,-1,18158.2972270388,13158.2972270388,0
3,A488,1,-1,0,14961.8035762373,9961.80357623731,0
3,A488,1,-1,1,17832.2004901899,12832.2004901899,0
3,A488,1,0,-1,15444.2031078805,10444.2031078805,0
3,A488,1,0,0,11517.6046861267,6517.60468612673,0
3,A488,1,0,1,15059.4497168492,10059.4497168492,0
3,A488,1,1,-1,18636.6054068183,13636.6054068183,0
3,A488,1,1,0,15538.8181390307,10538.8181390307,0
3,A488,1,1,1,18319.025007524,13319.025007524,0
3,A489,-1,-1,-1,16272.8240237066,11272.8240237066,0
3,A489,-1,-1,0,13374.2095743038,8374.20957430384,0
3,A489,-1,-1,1,17115.3195052935,12115.3195052935,0
3,A489,-1,0,-1,12606.7282900173,7606.72829001729,0
3,A489,-1,0,0,8543.66889627644,3543.66889627644,0
3,A489,-1,0,1,13676.9498880445,8676.94988804451,0
3,A489,-1,1,-1,15907.6835098679,10907.6835098679,0
3,A489,-1,1,0,12927.4543000934,7927.45430009336,0
3,A489,-1,1,1,16768.5346620354,11768.5346620354,0
3,A489,0,-1,-1,13950.3627899754,8950.36278997536,0
3,A489,0,-1,0,10424.8406224176,5424.8406224176,0
3,A489,0,-1,1,14924.5429422039,9924.54294220387,0
3,A489,0,0,-1,9420.05405736771,4420.05405736771,0
3,A489,0,0,0,1673.94697484988,-3326.05302515012,0
3,A489,0,0,1,10810.4939066394,5810.49390663943,0
3,A489,0,1,-1,13522.6556162438,8522.65561624382,0
3,A489,0,1,0,9845.14575546801,4845.14575546801,0
3,A489,0,1,1,14525.5490421977,9525.54904219765,0
3,A489,1,-1,-1,18011.675164663,13011.675164663,0
3,A489,1,-1,0,15442.9635196168,10442.9635196168,0
3,A489,1,-1,1,18776.3096027706,13776.3096027706,0
3,A489,1,0,-1,14783.2756420604,9783.27564206044,0
3,A489,1,0,0,11515.6380083787,6515.63800837872,0
3,A489,1,0,1,15705.877841461,10705.877841461,0
3,A489,1,1,-1,17682.4781968178,12682.4781968178,0
3,A489,1,1,0,15057.712814761,10057.712814761,0
3,A489,1,1,1,18460.7528352095,13460.7528352095,0
3,A490,-1,-1,-1,16468.1642972155,11468.1642972155,0
3,A490,-1,-1,0,13152.9173287983,8152.91732879827,0
3,A490,-1,-1,1,16577.0333050375,11577.0333050375,0
3,A490,-1,0,-1,13064.4183346657,8064.41833466566,0
3,A490,-1,0,0,8513.3909437584,3513.3909437584,0
3,A490,-1,0,1,13201.3872111755,8201.38721117545,0
3,A490,-1,1,-1,16436.4721739859,11436.4721739859,0
3,A490,-1,1,0,13113.2153366111,8113.21533661112,0
3,A490,-1,1,1,16545.5497159343,11545.5497159343,0
3,A490,0,-1,-1,14175.4335679047,9175.43356790473,0
3,A490,0,-1,0,10136.1588274947,5136.15882749473,0
3,A490,0,-1,1,14301.7661396877,9301.76613968774,0
3,A490,0,0,-1,10021.0532351218,5021.05323512183,0
3,A490,0,0,0,1490.06942095495,-3509.93057904505,0
3,A490,0,0,1,10198.9757239335,5198.97572393347,0
3,A490,0,1,-1,14138.6031503898,9138.60315038976,0
3,A490,0,1,0,10084.5871498208,5084.58714982079,0
3,A490,0,1,1,14265.2618945623,9265.26189456226,0
3,A490,1,-1,-1,18184.7573081435,13184.7573081435,0
3,A490,1,-1,0,15247.4324820344,10247.4324820344,0
3,A490,1,-1,1,18283.4076756035,13283.4076756035,0
3,A490,1,0,-1,15171.1564970883,10171.1564970883,0
3,A490,1,0,0,11487.5057517837,6487.50575178366,0
3,A490,1,0,1,15289.2637931125,10289.2637931125,0
3,A490,1,1,-1,18156.0618131303,13156.0618131303,0
3,A490,1,1,0,15213.1975435912,10213.1975435912,0
3,A490,1,1,1,18254.8672533779,13254.8672533779,0
3,A491,-1,-1,-1,16825.3588117258,11825.3588117258,0
3,A491,-1,-1,0,13124.3945764313,8124.39457643126,0
3,A491,-1,-1,1,16168.0786382427,11168.0786382427,0
3,A491,-1,0,-1,13560.6507293192,8560.65072931923,0
3,A491,-1,0,0,8546.82877195551,3546.82877195551,0
3,A491,-1,0,1,12735.9850781817,7735.9850781817,0
3,A491,-1,1,-1,16872.7531026165,11872.7531026165,0
3,A491,-1,1,0,13185.0988284652,8185.09882846522,0
3,A491,-1,1,1,16217.3939019479,11217.3939019479,0
3,A491,0,-1,-1,14577.4565203543,9577.45652035431,0
3,A491,0,-1,0,10082.6223006399,5082.62230063989,0
3,A491,0,-1,1,13813.6275580277,8813.62755802766,0
3,A491,0,0,-1,10644.2842719503,5644.28427195031,0
3,A491,0,0,0,1567.74408518393,-3432.25591481607,0
3,A491,0,0,1,9571.56493846067,4571.56493846067,0
3,A491,0,1,-1,14632.1337036455,9632.13370364545,0
3,A491,0,1,0,10161.5141871621,5161.51418716215,0
3,A491,0,1,1,13871.3158867657,8871.31588676568,0
3,A491,1,-1,-1,18490.8566070456,13490.8566070456,0
3,A491,1,-1,0,15200.9477308773,10200.9477308773,0
3,A491,1,-1,1,17894.8552878028,12894.8552878028,0
3,A491,1,0,-1,15579.1632356039,10579.1632356039,0
3,A491,1,0,0,11483.351469677,6483.35146967695,0
3,A491,1,0,1,14866.889211623,9866.88921162299,0
3,A491,1,1,-1,18533.9924511925,13533.9924511925,0
3,A491,1,1,0,15253.390116148,10253.390116148,0
3,A491,1,1,1,17939.4242909281,12939.4242909281,0
3,A492,-1,-1,-1,16810.6139747059,11810.6139747059,0
3,A492,-1,-1,0,14285.6426514819,9285.64265148189,0
3,A492,-1,-1,1,18043.3486283755,13043.3486283755,0
3,A492,-1,0,-1,13392.6146177892,8392.61461778924,0
3,A492,-1,0,0,10042.1596312687,5042.15963126868,0
3,A492,-1,0,1,14910.6610792125,9910.66107921251,0
3,A492,-1,1,-1,16617.0848946097,11617.0848946097,0
3,A492,-1,1,0,14057.3949988583,9057.3949988583,0
3,A492,-1,1,1,17863.1799496391,12863.1799496391,0
3,A492,0,-1,-1,13525.2353553233,8525.23535532332,0
3,A492,0,-1,0,10218.3577533843,5218.35775338426,0
3,A492,0,-1,1,15029.8928451073,10029.8928451073,0
3,A492,0,0,-1,8927.33865779336,3927.33865779336,0
3,A492,0,0,0,1086.37897171852,-3913.62102828148,0
3,A492,0,0,1,11075.3357975933,6075.33579759334,0
3,A492,0,1,-1,13283.9286208928,8283.92862089283,0
3,A492,0,1,0,9896.74711024971,4896.74711024971,0
3,A492,0,1,1,14813.1174005844,9813.1174005844,0
3,A492,1,-1,-1,16830.5448701816,11830.5448701816,0
3,A492,1,-1,0,14309.0909699554,9309.09096995536,0
3,A492,1,-1,1,18061.9192818958,13061.9192818958,0
3,A492,1,0,-1,13417.623661485,8417.62366148498,0
3,A492,1,0,0,10075.4884983559,5075.4884983559,0
3,A492,1,0,1,14933.1280125686,9933.12801256865,0
3,A492,1,1,-1,16637.2476334064,11637.2476334064,0
3,A492,1,1,0,14081.2234047524,9081.22340475237,0
3,A492,1,1,1,17881.9377119429,12881.9377119429,0
3,A493,-1,-1,-1,18753.2735653757,13753.2735653757,0
3,A493,-1,-1,0,15758.9636282561,10758.9636282561,0
3,A493,-1,-1,1,18574.2994445437,13574.2994445437,0
3,A493,-1,0,-1,13891.8317235159,8891.8317235159,0
3,A493,-1,0,0,9467.98045273448,4467.98045273448,0
3,A493,-1,0,1,13649.2607518591,8649.26075185912,0
3,A493,-1,1,-1,15306.2310139089,10306.2310139089,0
3,A493,-1,1,0,11442.9180312552,6442.91803125523,0
3,A493,-1,1,1,15086.4190015028,10086.4190015028,0
3,A493,0,-1,-1,16482.8826239955,11482.8826239955,0
3,A493,0,-1,0,12974.7865036497,7974.78650364972,0
3,A493,0,-1,1,16278.9664915857,11278.9664915857,0
3,A493,0,0,-1,10629.3526996273,5629.35269962734,0
3,A493,0,0,0,3105.28646536107,-1894.71353463893,0
3,A493,0,0,1,10310.3088824164,5310.30888241639,0
3,A493,0,1,-1,12420.9845837493,7420.98458374934,0
3,A493,0,1,0,7137.2630082279,2137.2630082279,0
3,A493,0,1,1,12149.0817952427,7149.08179524272,0
3,A493,1,-1,-1,19791.047717971,14791.047717971,0
3,A493,1,-1,0,16980.7312856038,11980.7312856038,0
3,A493,1,-1,1,19621.5417389349,14621.5417389349,0
3,A493,1,0,-1,15263.7901253806,10263.7901253806,0
3,A493,1,0,0,11386.085991707,6386.08599170703,0
3,A493,1,0,1,15043.3579838222,10043.3579838222,0
3,A493,1,1,-1,16561.431345398,11561.431345398,0
3,A493,1,1,0,13074.4282256323,8074.42822563231,0
3,A493,1,1,1,16358.4943881181,11358.4943881181,0
3,A494,-1,-1,-1,15759.7736784648,10759.7736784648,0
3,A494,-1,-1,0,15025.3532415299,10025.3532415299,0
3,A494,-1,-1,1,20078.6457130224,15078.6457130224,0
3,A494,-1,0,-1,11692.644649976,6692.64464997605,0
3,A494,-1,0,0,10682.1679703576,5682.16797035765,0
3,A494,-1,0,1,17073.3560316435,12073.3560316435,0
3,A494,-1,1,-1,15002.1802223809,10002.1802223809,0
3,A494,-1,1,0,14228.7098874465,9228.7098874465,0
3,A494,-1,1,1,19489.6628677214,14489.6628677214,0
3,A494,0,-1,-1,12230.2159998302,7230.21599983021,0
3,A494,0,-1,0,11268.050276726,6268.05027672597,0
3,A494,0,-1,1,17445.9087087817,12445.9087087817,0
3,A494,0,0,-1,6158.38094929874,1158.38094929874,0
3,A494,0,0,0,3913.62102828149,-1086.37897171851,0
3,A494,0,0,1,13881.902001863,8881.90200186302,0
3,A494,0,1,-1,11237.1316816556,6237.13168165562,0
3,A494,0,1,0,10181.5471352437,5181.54713524373,0
3,A494,0,1,1,16764.6853744265,11764.6853744265,0
3,A494,1,-1,-1,15836.2211530584,10836.2211530584,0
3,A494,1,-1,0,15105.5179998865,10105.5179998865,0
3,A494,1,-1,1,20138.7052136233,15138.7052136233,0
3,A494,1,0,-1,11795.4810382094,6795.48103820941,0
3,A494,1,0,0,10794.6350822563,5794.63508225634,0
3,A494,1,0,1,17143.9470424812,12143.9470424812,0
3,A494,1,1,-1,15082.4681480499,10082.4681480499,0
3,A494,1,1,0,14313.3371047168,9313.33710471678,0
3,A494,1,1,1,19551.5317228493,14551.5317228493,0
3,A495,-1,-1,-1,17700.7215646696,12700.7215646696,0
3,A495,-1,-1,0,14500.5007775142,9500.5007775142,0
3,A495,-1,-1,1,17527.507001494,12527.507001494,0
3,A495,-1,0,-1,14177.5451047682,9177.54510476821,0
3,A495,-1,0,0,9897.05835521181,4897.05835521181,0
3,A495,-1,0,1,13960.685619811,8960.68561981104,0
3,A495,-1,1,-1,16990.880685989,11990.880685989,0
3,A495,-1,1,0,13624.9405640629,8624.94056406286,0
3,A495,-1,1,1,16810.3534841768,11810.3534841768,0
3,A495,0,-1,-1,14689.4949238971,9689.49492389709,0
3,A495,0,-1,0,10617.4497883404,5617.44978834038,0
3,A495,0,-1,1,14480.3045167103,9480.30451671027,0
3,A495,0,0,-1,10171.9468346515,5171.94683465147,0
3,A495,0,0,0,646.127925187326,-4353.87207481267,0
3,A495,0,0,1,9867.44446067155,4867.44446067155,0
3,A495,0,1,-1,13825.9084220442,8825.90842204424,0
3,A495,0,1,0,9386.41159248222,4386.41159248222,0
3,A495,0,1,1,13603.4444708763,8603.44447087632,0
3,A495,1,-1,-1,17839.4780845303,12839.4780845303,0
3,A495,1,-1,0,14669.5588623915,9669.55886239147,0
3,A495,1,-1,1,17667.6239519042,12667.6239519042,0
3,A495,1,0,-1,14350.4083431871,9350.40834318714,0
3,A495,1,0,0,10143.1355361617,5143.13553616168,0
3,A495,1,0,1,14136.2009533565,9136.20095335648,0
3,A495,1,1,-1,17135.3862198666,12135.3862198666,0
3,A495,1,1,0,13804.7252704545,8804.72527045445,0
3,A495,1,1,1,16956.3975738202,11956.3975738202,0
3,A496,-1,-1,-1,17114.6543778394,12114.6543778394,0
3,A496,-1,-1,0,13535.2556199351,8535.25561993512,0
3,A496,-1,-1,1,16537.6810623821,11537.6810623821,0
3,A496,-1,0,-1,13585.9303634774,8585.93036347744,0
3,A496,-1,0,0,8652.70212507896,3652.70212507896,0
3,A496,-1,0,1,12851.4981340478,7851.49813404778,0
3,A496,-1,1,-1,16620.578004679,11620.578004679,0
3,A496,-1,1,0,12904.8581330329,7904.85813303295,0
3,A496,-1,1,1,16025.8264578709,11025.8264578709,0
3,A496,0,-1,-1,14843.5502784233,9843.55027842328,0
3,A496,0,-1,0,10517.7343136327,5517.73431363273,0
3,A496,0,-1,1,14174.4306875534,9174.43068755338,0
3,A496,0,0,-1,10582.8679589439,5582.86795894385,0
3,A496,0,0,0,1512.89274587724,-3487.10725412276,0
3,A496,0,0,1,9621.88103671083,4621.88103671083,0
3,A496,0,1,-1,14271.0617546418,9271.06175464184,0
3,A496,0,1,0,9693.03635755528,4693.03635755528,0
3,A496,0,1,1,13573.7505521862,8573.75055218624,0
3,A496,1,-1,-1,18648.0716231803,13648.0716231803,0
3,A496,1,-1,0,15428.6203364834,10428.6203364834,0
3,A496,1,-1,1,18119.9910516379,13119.9910516379,0
3,A496,1,0,-1,15473.0955090319,10473.0955090319,0
3,A496,1,0,0,11388.9610964174,6388.96109641744,0
3,A496,1,0,1,14832.4032132287,9832.40321322872,0
3,A496,1,1,-1,18195.6806412946,13195.6806412946,0
3,A496,1,1,0,14878.6606999444,9878.66069994442,0
3,A496,1,1,1,17654.073027156,12654.073027156,0
3,A497,-1,-1,-1,16249.7447718122,11249.7447718122,0
3,A497,-1,-1,0,12547.7592586558,7547.75925865579,0
3,A497,-1,-1,1,15837.8761100511,10837.8761100511,0
3,A497,-1,0,-1,13546.4621695816,8546.46216958161,0
3,A497,-1,0,0,8769.19007526073,3769.19007526073,0
3,A497,-1,0,1,13049.5498711717,8049.54987117168,0
3,A497,-1,1,-1,17405.719447204,12405.719447204,0
3,A497,-1,1,0,14012.5346293567,9012.53462935669,0
3,A497,-1,1,1,17021.8443184946,12021.8443184946,0
3,A497,0,-1,-1,13779.6158276146,8779.61582761457,0
3,A497,0,-1,0,9125.23257899717,4125.23257899717,0
3,A497,0,-1,1,13291.42305718,8291.42305718003,0
3,A497,0,0,-1,10456.1103915134,5456.11039151343,0
3,A497,0,0,0,1649.93993334928,-3350.06006665072,0
3,A497,0,0,1,9803.79309491006,4803.79309491006,0
3,A497,0,1,-1,15125.5636814759,10125.5636814759,0
3,A497,0,1,0,11053.2680211117,6053.26802111167,0
3,A497,0,1,1,14682.1929973242,9682.19299732419,0
3,A497,1,-1,-1,17767.9886189815,12767.9886189815,0
3,A497,1,-1,0,14460.064897102,9460.06489710198,0
3,A497,1,-1,1,17392.1112603544,12392.1112603544,0
3,A497,1,0,-1,15334.7269857381,10334.7269857381,0
3,A497,1,0,0,11337.8088267209,6337.80882672088,0
3,A497,1,0,1,14897.5825641416,9897.58256414159,0
3,A497,1,1,-1,18830.9926421842,13830.9926421842,0
3,A497,1,1,0,15747.9630795268,10747.9630795268,0
3,A497,1,1,1,18476.7529186891,13476.7529186891,0
3,A498,-1,-1,-1,16439.5934483609,11439.5934483609,0
3,A498,-1,-1,0,13286.2629238164,8286.26292381639,0
3,A498,-1,-1,1,16816.341225551,11816.341225551,0
3,A498,-1,0,-1,13110.7120627329,8110.71206273294,0
3,A498,-1,0,0,8840.54978636952,3840.54978636952,0
3,A498,-1,0,1,13580.1277703365,8580.12777033653,0
3,A498,-1,1,-1,16538.4796410187,11538.4796410187,0
3,A498,-1,1,0,13408.4249100996,8408.42491009956,0
3,A498,-1,1,1,16913.02481235,11913.02481235,0
3,A498,0,-1,-1,13912.863616679,8912.863616679,0
3,A498,0,-1,0,9991.61267011974,4991.61267011974,0
3,A498,0,-1,1,14356.0744454424,9356.07444544241,0
3,A498,0,0,-1,9756.96223528668,4756.96223528668,0
3,A498,0,0,0,1209.48823648581,-3790.51176351419,0
3,A498,0,0,1,10379.1816405526,5379.18164055263,0
3,A498,0,1,-1,14029.5705602599,9029.57056025987,0
3,A498,0,1,0,10153.4920021979,5153.49200219795,0
3,A498,0,1,1,14469.2069434397,9469.20694343975,0
3,A498,1,-1,-1,17800.9919747533,12800.9919747533,0
3,A498,1,-1,0,14937.8668162029,9937.86681620294,0
3,A498,1,-1,1,18149.5017769636,13149.5017769636,0
3,A498,1,0,-1,14781.9434896001,9781.94348960007,0
3,A498,1,0,0,11170.067281047,6170.06728104701,0
3,A498,1,0,1,15199.8339726625,10199.8339726625,0
3,A498,1,1,-1,17892.3556686712,12892.3556686712,0
3,A498,1,1,0,15046.6255721214,10046.6255721214,0
3,A498,1,1,1,18239.1197934825,13239.1197934825,0
3,A499,-1,-1,-1,16762.9430634432,11762.9430634432,0
3,A499,-1,-1,0,13330.070580893,8330.07058089304,0
3,A499,-1,-1,1,16564.5797783989,11564.5797783989,0
3,A499,-1,0,-1,13487.4176687956,8487.4176687956,0
3,A499,-1,0,0,8865.94365625525,3865.94365625525,0
3,A499,-1,0,1,13240.0709386032,8240.07093860322,0
3,A499,-1,1,-1,16817.3901244171,11817.3901244171,0
3,A499,-1,1,0,13398.4749930802,8398.4749930802,0
3,A499,-1,1,1,16619.6767021368,11619.6767021368,0
3,A499,0,-1,-1,14272.7206969619,9272.72069696194,0
3,A499,0,-1,0,10020.2334122933,5020.23341229327,0
3,A499,0,-1,1,14039.216473158,9039.21647315801,0
3,A499,0,0,-1,10228.6231389072,5228.62313890722,0
3,A499,0,0,0,1148.58733283153,-3851.41266716847,0
3,A499,0,0,1,9900.19062465435,4900.19062465435,0
3,A499,0,1,-1,14336.6281440962,9336.62814409619,0
3,A499,0,1,0,10111.0547464369,5111.05474643688,0
3,A499,0,1,1,14104.1819907713,9104.18199077126,0
3,A499,1,-1,-1,18067.2314436588,13067.2314436588,0
3,A499,1,-1,0,14937.1809114734,9937.18091147345,0
3,A499,1,-1,1,17883.3412740863,12883.3412740863,0
3,A499,1,0,-1,15077.7659904588,10077.7659904588,0
3,A499,1,0,0,11137.0350096599,6137.03500965986,0
3,A499,1,0,1,14856.9199482848,9856.91994828478,0
3,A499,1,1,-1,18117.7593119938,13117.7593119938,0
3,A499,1,1,0,14998.257366464,9998.25736646401,0
3,A499,1,1,1,17934.3872372056,12934.3872372056,0
3,A500,-1,-1,-1,16961.7827235937,11961.7827235937,0
3,A500,-1,-1,0,14153.0750991317,9153.07509913168,0
3,A500,-1,-1,1,17689.4600358779,12689.4600358779,0
3,A500,-1,0,-1,12942.7386665298,7942.73866652976,0
3,A500,-1,0,0,8951.0862910233,3951.0862910233,0
3,A500,-1,0,1,13882.7017323216,8882.70173232163,0
3,A500,-1,1,-1,15726.630129108,10726.630129108,0
3,A500,-1,1,0,12646.5155998413,7646.5155998413,0
3,A500,-1,1,1,16508.8406139344,11508.8406139344,0
